,year,county_name,state_name,AREA.PLANTED,PRODUCTION,AREA.HARVESTED,YIELD,week,stage,percentage,overlapping,percentage_overlap,condition_class,condition_score,weekly_dayl,weekly_prcp,weekly_srad,weekly_swe,weekly_tmax,weekly_tmin,weekly_vp,Longitude,Latitude
2596,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,35,PCT SETTING PODS,100,PCT DROPPING LEAVES,6,NONE,0.0,46363.9712587907,4.67653392027967,319.07227801214,0.0,29.6956348568579,18.6616944155769,2151.95275252732,-89.444787,38.8851735
2597,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,36,PCT SETTING PODS,100,PCT DROPPING LEAVES,17,NONE,0.0,45298.1391370484,5.14725648203543,344.918026472492,0.0,30.134185317808,18.0802978419889,2060.68606843101,-89.444787,38.8851735
2598,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,37,PCT DROPPING LEAVES,32,PCT HARVESTED,2,NONE,0.0,44214.4552545849,9.75027909836451,283.97811251018,0.0,21.4033943792765,12.8700397084316,1491.99081235403,-89.444787,38.8851735
2599,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,38,PCT DROPPING LEAVES,57,PCT HARVESTED,6,NONE,0.0,43122.4257424676,0.0,429.147023571622,0.0,24.3219305041608,9.09576723300747,1195.87683625261,-89.444787,38.8851735
2600,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,39,PCT DROPPING LEAVES,85,PCT HARVESTED,27,NONE,0.0,42031.0274695774,0.0,397.641976819299,0.0,22.8306596803323,7.15591175052519,1048.65982584546,-89.444787,38.8851735
2601,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,40,PCT DROPPING LEAVES,96,PCT HARVESTED,51,NONE,0.0,40949.2799240727,1.24626585833617,348.447394448568,0.0,20.3780419138736,5.69252619856441,943.230992898241,-89.444787,38.8851735
2602,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,41,PCT DROPPING LEAVES,99,PCT HARVESTED,81,NONE,0.0,39886.8072449841,0.0,341.551480477907,0.0,26.8227644878794,10.3001577511454,1285.64100885828,-89.444787,38.8851735
2603,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,42,PCT DROPPING LEAVES,100,PCT HARVESTED,88,NONE,0.0,38854.3518425951,3.45061886214579,236.085986724534,0.0,15.5273314854222,4.08272255618604,868.332951227894,-89.444787,38.8851735
2604,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,43,PCT HARVESTED,96,NONE,0,NONE,0.0,37864.1972813534,0.0,291.064900095582,0.0,24.5857065532198,9.47621069706676,1191.22490618833,-89.444787,38.8851735
2605,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,44,PCT HARVESTED,99,NONE,0,NONE,0.0,36930.4223813258,0.979291781442835,259.226231561862,0.0,15.7731362306539,1.99276999817618,742.369357964694,-89.444787,38.8851735
2606,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,45,PCT HARVESTED,100,NONE,0,NONE,0.0,36068.9139724386,0.890931053945391,230.967963585746,0.0,16.5782426845679,3.05737893111589,765.326176433279,-89.444787,38.8851735
2607,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,46,PCT HARVESTED,100,NONE,0,NONE,0.0,35297.0634570636,4.73684390463095,205.513085478811,0.0,13.3389829002818,0.698280197207729,738.754836101921,-89.444787,38.8851735
2608,1989,bond_illinois,ILLINOIS,63500.0,2335300.0,62700.0,8.75526315789474,47,PCT HARVESTED,100,NONE,0,NONE,0.0,34633.0785007584,0.0,203.391510142743,0.0,11.1040827406617,-0.0598444553349996,630.041374712364,-89.444787,38.8851735
2609,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,18,PCT PLANTED,5,NONE,0,NONE,0.0,49405.3618945636,5.92850413868195,368.800888105288,0.0,19.409563175355,8.37090569184225,1101.68833631294,-89.444787,38.8851735
2610,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,19,PCT PLANTED,11,NONE,0,NONE,0.0,50272.5677119243,9.30492663633343,406.420976372628,0.0,21.5654969635683,9.22871042392034,1183.39811847432,-89.444787,38.8851735
2611,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,20,PCT PLANTED,12,NONE,0,NONE,0.0,51051.3917001344,18.7931693342464,324.734276821938,0.0,22.8349862102376,12.9410899104956,1510.30690501866,-89.444787,38.8851735
2612,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,21,PCT PLANTED,17,NONE,0,NONE,0.0,51723.6511341699,8.82692333206707,371.902049619798,0.0,22.1530281388819,12.3073855481619,1452.49317798646,-89.444787,38.8851735
2613,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,22,PCT PLANTED,46,NONE,0,NONE,0.0,52271.3396636273,0.511126309419559,471.069234473707,0.0,26.4282096151614,13.2706265903479,1546.74191063672,-89.444787,38.8851735
2614,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,23,PCT PLANTED,66,NONE,0,NONE,0.0,52678.0107069602,7.10361499380026,402.334848254751,0.0,26.0945261997869,14.8597617298217,1744.66622638313,-89.444787,38.8851735
2615,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,24,PCT PLANTED,78,NONE,0,POOR,3.54,52930.3224459632,1.32984997249084,434.290551680382,0.0,31.8021169408934,18.711466039141,2185.05296262561,-89.444787,38.8851735
2616,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,25,PCT PLANTED,91,NONE,0,NONE,0.0,53019.4781030233,11.0103695529374,384.105104178562,0.0,29.4806276648596,17.3009608360791,1990.24169493653,-89.444787,38.8851735
2617,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,26,PCT PLANTED,96,NONE,0,NONE,0.0,52942.2729221249,0.496167677926938,394.792238172982,0.0,31.6062316740933,19.627322667538,2299.00723658129,-89.444787,38.8851735
2618,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,27,PCT BLOOMING,9,NONE,0,NONE,0.0,52701.4850274062,0.04324213970582,443.502508447293,0.0,34.2702084944778,19.8820386155429,2339.63706815523,-89.444787,38.8851735
2619,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,28,PCT BLOOMING,20,NONE,0,NONE,0.0,52305.5370014306,3.61373855511391,304.766883623699,0.0,27.9344666375288,18.2171880850395,2150.62880268213,-89.444787,38.8851735
2620,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,29,PCT BLOOMING,40,PCT SETTING PODS,7,NONE,0.0,51767.4868622449,5.87214671932921,401.480073967338,0.0,31.7645073858599,18.54567679128,2147.50008689683,-89.444787,38.8851735
2621,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,30,PCT BLOOMING,57,PCT SETTING PODS,17,NONE,0.0,51103.6120268547,0.0,424.418614753096,0.0,30.6981742705289,17.951708769338,2077.083775354,-89.444787,38.8851735
2622,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,31,PCT BLOOMING,69,PCT SETTING PODS,33,NONE,0.0,50331.8540768926,2.5861467197858,389.16414337579,0.0,29.1419547723264,17.0282084921086,1964.05326868342,-89.444787,38.8851735
2623,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,32,PCT BLOOMING,83,PCT SETTING PODS,51,NONE,0.0,49470.4225584322,3.91628792205701,430.780457800367,0.0,27.1324721078089,13.4812244824527,1563.89374488288,-89.444787,38.8851735
2624,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,33,PCT BLOOMING,92,PCT SETTING PODS,65,NONE,0.0,48536.7074526855,0.95650082699712,359.991136283054,0.0,29.8456866875053,18.2114759998564,2115.59174404744,-89.444787,38.8851735
2625,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,34,PCT BLOOMING,98,PCT SETTING PODS,86,NONE,0.0,47546.5998168609,0.371939327147411,345.150577940312,0.0,29.769414262093,19.0414053970059,2211.66176001017,-89.444787,38.8851735
2626,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,35,PCT SETTING PODS,94,NONE,0,NONE,0.0,46514.1769486004,1.29749255495971,402.939503535393,0.0,33.4745173591576,18.3744533951218,2124.86905838745,-89.444787,38.8851735
2627,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,36,PCT SETTING PODS,99,PCT DROPPING LEAVES,5,NONE,0.0,45451.7263392857,0.957317155247818,351.598592267718,0.0,33.4287699914544,20.2364379525119,2378.60985953767,-89.444787,38.8851735
2628,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,37,PCT DROPPING LEAVES,14,PCT HARVESTED,1,NONE,0.0,44369.9917833012,0.308322118305726,346.078848167289,0.0,27.9301411966954,16.3296723728212,1890.54138234765,-89.444787,38.8851735
2629,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,38,PCT DROPPING LEAVES,35,PCT HARVESTED,2,NONE,0.0,43278.5988309259,4.41820518716685,311.092205248337,0.0,21.8197076678605,10.8548449998657,1320.85238806024,-89.444787,38.8851735
2630,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,39,PCT DROPPING LEAVES,65,PCT HARVESTED,11,NONE,0.0,42186.564695515,0.0,392.725401091536,0.0,26.495269722999,9.9897650326278,1245.08975041637,-89.444787,38.8851735
2631,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,40,PCT DROPPING LEAVES,78,PCT HARVESTED,24,NONE,0.0,41102.8697432605,8.52540540374318,320.144189735913,0.0,26.4458069689288,11.3879613852672,1367.60333534741,-89.444787,38.8851735
2632,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,41,PCT DROPPING LEAVES,90,PCT HARVESTED,32,NONE,0.0,40037.0165510376,6.51469829136406,277.585473751483,0.0,17.2166552863986,4.72814672260704,885.465589873645,-89.444787,38.8851735
2633,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,42,PCT DROPPING LEAVES,95,PCT HARVESTED,57,NONE,0.0,38999.5607259204,1.89667402094922,303.862340828863,0.0,20.4801533609086,5.65575069090443,945.105101185718,-89.444787,38.8851735
2634,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,43,PCT HARVESTED,87,NONE,0,NONE,0.0,38002.5447324876,0.0,300.95437282051,0.0,15.7476028698029,1.05537562039093,663.579114085985,-89.444787,38.8851735
2635,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,44,PCT HARVESTED,96,NONE,0,NONE,0.0,37059.7832546194,2.2232840593257,281.619570860571,0.0,23.0710038790569,6.52660231859877,991.351068926568,-89.444787,38.8851735
2636,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,45,PCT HARVESTED,98,NONE,0,NONE,0.0,36186.9159589596,0.335053503769771,214.343981283012,0.0,10.4520551573684,-0.715179261899519,585.4567467952,-89.444787,38.8851735
2637,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,46,PCT HARVESTED,100,NONE,0,NONE,0.0,35401.1515637927,0.0,239.802985228482,0.0,17.0511285258996,2.94854826274735,775.090753311856,-89.444787,38.8851735
2638,1990,bond_illinois,ILLINOIS,73800.0,1991000.0,73700.0,-3.18947368421052,47,PCT HARVESTED,100,NONE,0,NONE,0.0,34720.6382588424,1.57294980868146,212.830241669257,0.0,17.8353590695423,4.78135024539292,868.332885560395,-89.444787,38.8851735
2639,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,19,PCT PLANTED,25,NONE,0,NONE,0.0,50153.674984487,1.84028350853223,406.054993961795,0.0,24.0399668994952,11.7297275262318,1422.21308572204,-89.444787,38.8851735
2640,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,20,PCT PLANTED,55,NONE,0,NONE,0.0,50946.2278319774,2.56557529165938,365.326862568758,0.0,28.8310049657722,17.2867501376153,1974.22982481395,-89.444787,38.8851735
2641,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,21,PCT PLANTED,70,NONE,0,NONE,0.0,51634.8305109797,0.455346939236468,337.283766128027,0.0,28.6805670469424,19.5564600066592,2281.64944174883,-89.444787,38.8851735
2642,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,22,PCT PLANTED,85,NONE,0,NONE,0.0,52201.3749448428,2.44732929057202,401.474556937957,0.0,32.4354760007443,20.6542790675387,2434.41232709511,-89.444787,38.8851735
2643,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,23,PCT PLANTED,96,NONE,0,NONE,0.0,52629.0975433501,0.0,472.516488635678,0.0,29.6609884035896,16.0710402659665,1847.64086572023,-89.444787,38.8851735
2644,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,24,PCT PLANTED,99,NONE,0,NONE,0.0,52904.1189370174,3.81859459653456,404.793690045499,0.0,32.1458786402101,19.9849564372934,2303.8278041564,-89.444787,38.8851735
2645,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,25,PCT PLANTED,100,NONE,0,NONE,0.0,53016.9166510101,4.71111306996879,379.544753324716,0.0,30.0775896332242,18.59503804968,2110.44449509349,-89.444787,38.8851735
2646,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,26,PCT PLANTED,100,PCT BLOOMING,48,NONE,0.0,52963.4467733039,0.0,406.070496383137,0.0,31.9202614289256,20.1550093800734,2339.91178159635,-89.444787,38.8851735
2647,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,27,PCT PLANTED,100,PCT BLOOMING,68,GOOD,3.81,52745.6351390134,2.05409818090133,392.730387182388,0.0,33.8293645824047,20.8267721955709,2445.37799587344,-89.444787,38.8851735
2648,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,28,PCT BLOOMING,81,NONE,0,NONE,0.0,52371.1476364279,8.21117263379442,330.746254781143,0.0,30.5799029131982,20.4161136189549,2413.39750427145,-89.444787,38.8851735
2649,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,29,PCT BLOOMING,91,PCT SETTING PODS,60,POOR,3.59,51852.4595783922,0.0,450.382580199455,0.0,32.8039139582975,19.1056403776065,2170.30826035598,-89.444787,38.8851735
2650,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,30,PCT BLOOMING,95,PCT SETTING PODS,76,POOR,3.42,51205.4838126551,0.0,426.141404216617,0.0,30.548949799535,17.8093006226613,2054.54220724132,-89.444787,38.8851735
2651,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,31,PCT BLOOMING,100,PCT SETTING PODS,85,VERY.POOR,2.95,50448.0154164368,0.885861003168761,435.225554207972,0.0,32.8700893576738,17.9321897384677,1973.48341677835,-89.444787,38.8851735
2652,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,32,PCT BLOOMING,100,PCT SETTING PODS,93,VERY.POOR,3.11,49598.3011712286,1.52627026935227,373.943056766196,0.0,29.9548019745833,17.6982813068733,2003.12781254578,-89.444787,38.8851735
2653,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,33,PCT BLOOMING,100,PCT SETTING PODS,100,VERY.POOR,3.15,48673.8997380033,0.57241809169561,435.306198599847,0.0,30.9108637570414,15.6635344790939,1660.86322781646,-89.444787,38.8851735
2654,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,34,PCT SETTING PODS,100,PCT DROPPING LEAVES,12,VERY.POOR,3.08,47690.9427356247,0.0,431.832661777166,0.0,32.1091671286666,16.366650831535,1746.87572051783,-89.444787,38.8851735
2655,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,35,PCT SETTING PODS,100,PCT DROPPING LEAVES,25,VERY.POOR,3.05,46663.772814396,4.02287589639705,331.739275244383,0.0,32.422849415707,20.2174440086184,2339.40121242147,-89.444787,38.8851735
2656,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,36,PCT DROPPING LEAVES,37,NONE,0,VERY.POOR,3.13,45604.9219560121,6.7588670709024,314.210213050064,0.0,29.9392101369901,17.5078676158528,2020.51231142056,-89.444787,38.8851735
2657,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,37,PCT DROPPING LEAVES,59,NONE,0,VERY.POOR,3.17,44525.3319502379,0.842793161055033,326.953451642448,0.0,33.7944202719771,21.0549299529423,2495.85397064495,-89.444787,38.8851735
2658,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,38,PCT DROPPING LEAVES,75,PCT HARVESTED,25,POOR,3.42,43434.7585023959,3.431487037382,339.746230434411,0.0,21.2537175957563,8.80982680949334,1232.3709785878,-89.444787,38.8851735
2659,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,39,PCT DROPPING LEAVES,94,PCT HARVESTED,48,POOR,3.42,42342.2714027165,0.42863099870929,399.112638768292,0.0,22.9370667374995,6.95291891792369,1008.13375213169,-89.444787,38.8851735
2660,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,40,PCT DROPPING LEAVES,99,PCT HARVESTED,72,POOR,3.42,41256.8218297539,5.47005184744842,314.357302868228,0.0,25.1129718604827,10.531969108742,1311.91548460904,-89.444787,38.8851735
2661,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,41,PCT DROPPING LEAVES,100,PCT HARVESTED,84,NONE,0.0,40187.8032228178,0.199653612291754,340.938338578609,0.0,21.5835267554576,6.4381654730191,988.238507871212,-89.444787,38.8851735
2662,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,42,PCT DROPPING LEAVES,100,PCT HARVESTED,95,NONE,0.0,39145.5916100731,0.769595145626878,309.179198018583,0.0,18.5314208377348,2.74000771884481,763.520402406502,-89.444787,38.8851735
2663,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,43,PCT HARVESTED,98,NONE,0,NONE,0.0,38141.9966371346,8.73687920563798,180.308346382558,0.0,22.9580441221899,12.1889431880971,1492.11549831081,-89.444787,38.8851735
2664,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,44,PCT HARVESTED,99,NONE,0,NONE,0.0,37190.5678842905,7.06857142782448,170.738730162228,0.0,12.6562779928924,3.9768163331227,929.931040393221,-89.444787,38.8851735
2665,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,45,PCT HARVESTED,99,NONE,0,NONE,0.0,36306.6937590492,0.632921125740224,250.805548772375,0.0,2.53177495808543,-9.26371318148567,315.357826779129,-89.444787,38.8851735
2666,1991,bond_illinois,ILLINOIS,65000.0,1711900.0,64600.0,-3.12894736842105,46,PCT HARVESTED,100,NONE,0,NONE,0.0,35507.3877925917,2.83430336509301,195.501916094873,0.0,13.1873557646236,3.63792277987979,821.324463513433,-89.444787,38.8851735
2667,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,19,PCT PLANTED,31,NONE,0,NONE,0.0,50033.032863779,0.215859900550558,495.690925388578,0.0,22.3019360187234,6.02969001324481,877.088846113033,-89.444787,38.8851735
2668,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,20,PCT PLANTED,66,NONE,0,NONE,0.0,50838.9424387238,3.86386541581193,357.170617892922,0.0,26.7092300084698,14.4435146130847,1627.25918099371,-89.444787,38.8851735
2669,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,21,PCT PLANTED,87,NONE,0,NONE,0.0,51543.5167996759,2.3400209599283,350.069492462545,0.0,25.7595609426104,15.3392895627009,1750.56890693408,-89.444787,38.8851735
2670,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,22,PCT PLANTED,90,NONE,0,NONE,0.0,52128.5719577358,0.156871482777582,442.257065729982,0.0,20.3523618160528,7.70262769240407,1024.35488152649,-89.444787,38.8851735
2671,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,23,PCT PLANTED,93,NONE,0,NONE,0.0,52577.0609189706,3.5965670102259,385.076635479598,0.0,26.4222812801978,15.1077595154751,1694.83146055614,-89.444787,38.8851735
2672,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,24,PCT PLANTED,98,NONE,0,VERY.POOR,3.25,52874.5952383825,0.37122559302825,454.437085667908,0.0,28.2731980136002,15.2177473737335,1687.98621172392,-89.444787,38.8851735
2673,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,25,PCT PLANTED,99,NONE,0,NONE,0.0,53010.9520326289,0.145908438876658,413.82429013723,0.0,29.2241533396195,17.7221500337814,2047.28880021379,-89.444787,38.8851735
2674,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,26,PCT PLANTED,99,PCT BLOOMING,7,NONE,0.0,52981.256857591,0.0,498.930285661364,0.0,28.7792774516051,13.2104412584889,1360.24505024072,-89.444787,38.8851735
2675,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,27,PCT BLOOMING,19,NONE,0,NONE,0.0,52786.5801731419,5.35099062130587,394.656704824693,0.0,30.63740210136,18.1369398802996,1883.66683637111,-89.444787,38.8851735
2676,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,28,PCT BLOOMING,37,NONE,0,NONE,0.0,52433.8095762376,0.546768891844247,365.853705652051,0.0,32.3557495826262,21.1085284115791,2427.68828686537,-89.444787,38.8851735
2677,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,29,PCT BLOOMING,65,PCT SETTING PODS,13,NONE,0.0,51934.8109232798,5.50253061422378,328.623698756054,0.0,31.0247777171906,19.9325747612492,2269.16459459998,-89.444787,38.8851735
2678,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,30,PCT BLOOMING,82,PCT SETTING PODS,26,NONE,0.0,51305.1001206564,5.07824379531179,305.764830721536,0.0,29.7013733945364,20.1966111519293,2350.56565570274,-89.444787,38.8851735
2679,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,31,PCT BLOOMING,87,PCT SETTING PODS,47,NONE,0.0,50562.2951914127,0.0,440.044056367532,0.0,28.7770645097416,16.5091682268912,1806.95006048978,-89.444787,38.8851735
2680,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,32,PCT BLOOMING,95,PCT SETTING PODS,71,NONE,0.0,49724.6582550503,0.955492553879264,428.268477614203,0.0,29.8396282200253,17.2054550451793,1909.08892478206,-89.444787,38.8851735
2681,1992,bond_illinois,ILLINOIS,65000.0,2232150.0,64700.0,5.69473684210527,33,PCT BLOOMING,96,PCT SETTING PODS,83,NONE,0.0,48809.900050848,0.0,432.522918859399,0.0,26.9213601633652,14.626006608659,1630.94480838933,-89.444787,38.8851735
